lon	lat	type	loctype	address	north	south	east	west	postal_code	country	administrative_area_level_2	administrative_area_level_1	locality	street	streetNo	point_of_interest	query
115.263298	-8.519268	locality	approximate	ubud, ubud, ubud, kabupaten gianyar, bali 80571, indonesia	-8.508233	-8.5303027	115.2793054	115.2472906	80571	indonesia	kabupaten gianyar	bali	ubud	NA	NA	NA	Ubud+,
-79.2442842	43.9705861	locality	approximate	whitchurch-stouffville, on, canada	44.101275	43.923711	-79.2177894	-79.420764	NA	canada	york regional municipality	ontario	whitchurch-stouffville	NA	NA	NA	Stouffville+,ON
-70.9494938	42.466763	locality	approximate	lynn, ma, usa	42.5123831	42.4449898	-70.9219574	-71.0103786	NA	united states	essex county	massachusetts	lynn	NA	NA	NA	Lynn,MA
-71.7128471	42.2959267	locality	approximate	shrewsbury, ma, usa	42.332078	42.241462	-71.65945	-71.768215	NA	united states	worcester county	massachusetts	shrewsbury	NA	NA	NA	Shrewsbury,MA
-75.3871206	40.2795476	locality	approximate	harleysville, pa 19438, usa	40.2961369	40.2619129	-75.3579421	-75.415335	19438	united states	montgomery county	pennsylvania	harleysville	NA	NA	NA	Harleysville,PA
-79.0867579	43.8384117	locality	approximate	pickering, on, canada	44.010769	43.794374	-79.008541	-79.220037	NA	canada	durham regional municipality	ontario	pickering	NA	NA	NA	Pickering+,ON
-117.2470353	32.7494988	neighborhood	approximate	ocean beach, san diego, ca, usa	32.7588969	32.7334941	-117.23337	-117.2557109	NA	united states	san diego county	california	san diego	NA	NA	NA	Ocean+Beach,CA
-78.6375283	43.0106139	locality	approximate	clarence center, ny, usa	43.02109	42.994985	-78.6163269	-78.652351	NA	united states	erie county	new york	clarence center	NA	NA	NA	Clarence+Center,NY
-91.9623327	30.9842977	administrative_area_level_1	approximate	louisiana, usa	33.019544	28.9272092	-88.8164673	-94.043352	NA	united states	NA	louisiana	NA	NA	NA	NA	Louisiana+,LA
-71.4606288	43.6089647	sublocality_level_1	approximate	weirs beach, laconia, nh 03249, usa	43.6170433	43.6008851	-71.4446214	-71.4766362	03249	united states	belknap county	new hampshire	laconia	NA	NA	NA	Weirs+Beach,NH
-73.3245613	40.8767647	locality	approximate	east northport, ny, usa	40.9000379	40.862415	-73.28644	-73.355184	NA	united states	suffolk county	new york	east northport	NA	NA	NA	East+Northport,NY
-118.289546	37.1649307	locality	approximate	big pine, ca, usa	37.186696	37.145077	-118.278115	-118.314895	NA	united states	inyo county	california	big pine	NA	NA	NA	Big+Pine,CA
-118.6439809	34.1973122	neighborhood	approximate	west hills, los angeles, ca, usa	34.2354708	34.1839737	-118.6026478	-118.6681366	NA	united states	los angeles county	california	los angeles	NA	NA	NA	West+Hills,CA
-83.3732373	37.1609254	locality	approximate	hyden, ky 41749, usa	37.1695389	37.153858	-83.364741	-83.3824329	41749	united states	leslie county	kentucky	hyden	NA	NA	NA	Hyden,KY
-73.551516	40.6628795	locality	approximate	merrick, ny, usa	40.6800699	40.624677	-73.5272761	-73.576914	NA	united states	nassau county	new york	merrick	NA	NA	NA	Merrick,NY
-122.3320708	47.6062095	locality	approximate	seattle, wa, usa	47.734145	47.4955511	-122.2359031	-122.4359085	NA	united states	king county	washington	seattle	NA	NA	NA	Seattle+,WA
-117.435048	34.0922335	locality	approximate	fontana, ca, usa	34.1841591	34.0334119	-117.401056	-117.5244831	NA	united states	san bernardino county	california	fontana	NA	NA	NA	Fontana,CA
error	error	NA	NA	NA	error	error	error	error	error	error	error	error	error	error	error	error	error
-101.5349192	40.4543822	locality	approximate	enders, ne 69027, usa	40.4581959	40.451043	-101.5310281	-101.5392429	69027	united states	chase county	nebraska	enders	NA	NA	NA	Enders,NE
-73.0820556	40.7359317	locality	approximate	sayville, ny, usa	40.769076	40.721637	-73.0593619	-73.1131269	NA	united states	suffolk county	new york	sayville	NA	NA	NA	Sayville,NY
-75.7496572	39.6837226	locality	approximate	newark, de, usa	39.7149259	39.642517	-75.7237789	-75.7891309	NA	united states	new castle county	delaware	newark	NA	NA	NA	Newark,DE
-95.9819429	35.4398261	locality	approximate	henryetta, ok, usa	35.4964741	35.396052	-95.9461531	-96.05233	NA	united states	okmulgee county	oklahoma	henryetta	NA	NA	NA	Henryetta,OK
error	error	NA	NA	NA	error	error	error	error	error	error	error	error	error	error	error	error	error
-73.4742914	40.6806563	locality	approximate	massapequa, ny, usa	40.6929469	40.6462143	-73.4548206	-73.4868443	NA	united states	nassau county	new york	massapequa	NA	NA	NA	Massapequa,NY
-75.5149128	40.1303822	locality	approximate	phoenixville, pa, usa	40.160135	40.1166938	-75.4997279	-75.5472439	NA	united states	chester county	pennsylvania	phoenixville	NA	NA	NA	Phoenixville,PA
-75.0551806	38.5395564	locality	approximate	bethany beach, de, usa	38.5458706	38.5316381	-75.0537499	-75.0817709	NA	united states	sussex county	delaware	bethany beach	NA	NA	NA	S.+Bethany+Beach,DE
-76.3188387	38.7615069	locality	approximate	sherwood, md 21665, usa	38.7702069	38.7528058	-76.3028313	-76.3348461	21665	united states	talbot county	maryland	sherwood	NA	NA	NA	Sherwood,MD
-76.3069014	40.1573169	locality	approximate	lititz, pa 17543, usa	40.1668169	40.1385889	-76.283858	-76.3233189	17543	united states	lancaster county	pennsylvania	lititz	NA	NA	NA	Lititz,PA
-72.6620402	40.9170435	locality	approximate	riverhead, ny, usa	40.9804344	40.9136011	-72.6142251	-72.7279949	NA	united states	suffolk county	new york	riverhead	NA	NA	NA	Riverhead,NY
-75.2329554	40.7517641	locality	approximate	forks township, pa 18040, usa	40.7602162	40.7433109	-75.216948	-75.2489628	18040	united states	northampton county	pennsylvania	forks township	NA	NA	NA	Forks+Township,PA
-76.085227	40.1017643	locality	approximate	new holland, pa 17557, usa	40.1143	40.085313	-76.0640041	-76.1122608	17557	united states	lancaster county	pennsylvania	new holland	NA	NA	NA	New+Holland,PA
-116.673794	33.1091684	locality	approximate	santa ysabel, ca 92070, usa	33.112228	33.1067058	-116.6670626	-116.676348	92070	united states	san diego county	california	santa ysabel	NA	NA	NA	Santa+Ysabel,CA
-123.2339888	44.8484524	locality	approximate	monmouth, or, usa	44.8646641	44.836635	-123.2092971	-123.24875	NA	united states	polk county	oregon	monmouth	NA	NA	NA	Monmouth,OR
-74.4330474	40.336419	locality	approximate	monroe township, nj, usa	40.385606	40.2511219	-74.3569261	-74.4914511	NA	united states	middlesex county	new jersey	monroe township	NA	NA	NA	Monroe,NJ
-114.4011538	44.2592165	locality	approximate	clayton, id 83227, usa	44.2604834802915	44.2577855197085	-114.3973565	-114.402262	83227	united states	custer county	idaho	clayton	NA	NA	NA	Clayton,ID
-94.2069365	45.6216318	locality	approximate	sartell, mn, usa	45.6737119	45.5858658	-94.1744759	-94.2636249	NA	united states	stearns county	minnesota	sartell	NA	NA	NA	Sartell,MN
-157.9511111	21.6802778	locality	approximate	kahuku, hi, usa	21.6923733	21.6711189	-157.9328244	-157.956964	NA	united states	honolulu county	hawaii	kahuku	NA	NA	NA	Kahuku,HI
-84.7332527	31.1712935	locality	approximate	colquitt, ga 39837, usa	31.224525	31.1512971	-84.6882858	-84.757598	39837	united states	miller county	georgia	colquitt	NA	NA	NA	Colquitt,GA
120.5960071	16.4023332	locality	approximate	baguio, benguet, philippines	16.4361881	16.3627625	120.6323503	120.5452001	NA	philippines	benguet	cordillera administrative region	baguio	NA	NA	NA	Baguio+City+,
-82.7201004	27.8155812	locality	approximate	kenneth city, fl 33709, usa	27.826292	27.808205	-82.708012	-82.728579	33709	united states	pinellas county	florida	kenneth city	NA	NA	NA	Kenneth+City,FL
-79.8691544	44.1539514	neighborhood	approximate	alliston, new tecumseth, on, canada	44.1774217	44.1361959	-79.8268836	-79.8924362	NA	canada	simcoe county	ontario	new tecumseth	NA	NA	NA	Alliston+,ON
-74.0094471	40.6772802	neighborhood	approximate	red hook, brooklyn, ny, usa	40.6875047	40.6613687	-73.9950228	-74.0202999	NA	united states	kings county	new york	new york	NA	NA	NA	Red+Hook,NY
-71.0897674	41.900101	locality	approximate	taunton, ma, usa	41.9946	41.8379648	-70.9733968	-71.195393	NA	united states	bristol county	massachusetts	taunton	NA	NA	NA	Taunton,MA
-116.9342671	40.6421334	locality	approximate	battle mountain, nv 89820, usa	40.6571469	40.6258481	-116.926629	-116.955129	89820	united states	lander county	nevada	battle mountain	NA	NA	NA	Battle+Mountain,NV
-75.7551854	36.1696079	locality	approximate	duck, nc, usa	36.2315871	36.150973	-75.7368335	-75.7761164	NA	united states	dare county	north carolina	duck	NA	NA	NA	Duck,NC
-78.1633341	39.1856597	locality	approximate	winchester, va, usa	39.204733	39.13097	-78.1369529	-78.200731	NA	united states	NA	virginia	winchester	NA	NA	NA	Winchester,VA
-75.0551806	38.5395564	locality	approximate	bethany beach, de, usa	38.5458706	38.5316381	-75.0537499	-75.0817709	NA	united states	sussex county	delaware	bethany beach	NA	NA	NA	South+Bethany+Beach,DE
-75.0551806	38.5395564	locality	approximate	bethany beach, de, usa	38.5458706	38.5316381	-75.0537499	-75.0817709	NA	united states	sussex county	delaware	bethany beach	NA	NA	NA	Bethany+Beach,MD
-0.2405299	52.5694985	locality	approximate	peterborough, uk	52.6637708	52.5060949	-0.1032429	-0.4976634	NA	united kingdom	NA	england	peterborough	NA	NA	NA	Peterborough+,
-83.0687816	37.7525922	locality	approximate	salyersville, ky 41465, usa	37.7686021	37.7340039	-83.033491	-83.080128	41465	united states	magoffin county	kentucky	salyersville	NA	NA	NA	Salyersville,KY
-93.3499489	44.8896866	locality	approximate	edina, mn, usa	44.930599	44.8597911	-93.3187559	-93.4015051	NA	united states	hennepin county	minnesota	edina	NA	NA	NA	Edina,MN
-75.6108715	40.3909253	locality	approximate	barto, pa 19504, usa	40.3984933	40.3880216	-75.6046283	-75.6154789	19504	united states	berks county	pennsylvania	barto	NA	NA	NA	Barto,PA
-119.5644584	49.863612	locality	approximate	west kelowna, bc, canada	49.902979	49.8025138	-119.5294868	-119.7049388	NA	canada	central okanagan	british columbia	west kelowna	NA	NA	NA	West+Kelowna+,BC
-74.2846022	40.5575986	locality	approximate	woodbridge township, nj, usa	40.608903	40.4908049	-74.228289	-74.338493	NA	united states	middlesex county	new jersey	woodbridge township	NA	NA	NA	Woodbridge,NJ
-74.3039227	40.584867	neighborhood	approximate	colonia, woodbridge township, nj, usa	40.608903	40.5743699	-74.2907611	-74.338493	NA	united states	middlesex county	new jersey	woodbridge township	NA	NA	NA	Colonia,NJ
-105.7530705	53.2033494	locality	approximate	prince albert, sk, canada	53.264488	53.169165	-105.5363989	-105.807093	NA	canada	division no. 15	saskatchewan	prince albert	NA	NA	NA	Prince+Albert+,SK
-86.3958071	32.6081874	locality	approximate	deatsville, al, usa	32.6130969	32.5542431	-86.369243	-86.412522	NA	united states	elmore county	alabama	deatsville	NA	NA	NA	Deatsville,AL
-75.4037358	43.1162663	locality	approximate	westmoreland, ny 13490, usa	43.1238339	43.079425	-75.3710689	-75.4730759	13490	united states	oneida county	new york	westmoreland	NA	NA	NA	Westmoreland,NY
-82.1887444	36.5951059	locality	approximate	bristol, tn, usa	36.5960181	36.4684443	-82.095975	-82.3228429	NA	united states	sullivan county	tennessee	bristol	NA	NA	NA	Bristol,TN
-74.2990401	41.6081492	locality	approximate	pine bush, ny 12566, usa	41.6281509	41.5983499	-74.2716139	-74.3265019	12566	united states	orange county	new york	pine bush	NA	NA	NA	Pine+Bush,NY
-123.0938122	44.9507038	route	geometric_center	lakeview drive northwest, salem, or 97304, usa	44.9520408802915	44.9493429197085	-123.092361319709	-123.095059280291	97304	united states	polk county	oregon	salem	lakeview drive northwest	NA	NA	Lake+View+area,OR
-71.4161671	41.7001009	locality	approximate	warwick, ri, usa	41.7683329	41.629397	-71.3560355	-71.5189131	NA	united states	kent county	rhode island	warwick	NA	NA	NA	Warwick,RI
-77.571382	40.5992395	locality	approximate	lewistown, pa 17044, usa	40.6133479	40.5838709	-77.5517699	-77.6042009	17044	united states	mifflin county	pennsylvania	lewistown	NA	NA	NA	Lewistown,PA
-81.6326234	38.3498195	locality	approximate	charleston, wv, usa	38.4057589	38.2811389	-81.55931	-81.7277771	NA	united states	kanawha county	west virginia	charleston	NA	NA	NA	Charleston,WV
-82.7760048	39.5558964	locality	approximate	tarlton, oh, usa	39.5579679	39.5482179	-82.7679418	-82.787277	NA	united states	pickaway county	ohio	tarlton	NA	NA	NA	Tarlton,OH
-88.1064787	43.0605671	locality	approximate	brookfield, wi, usa	43.1052028	43.0163319	-88.066143	-88.185884	NA	united states	waukesha county	wisconsin	brookfield	NA	NA	NA	Brookfield,WI
-117.1661449	33.1433723	locality	approximate	san marcos, ca, usa	33.188338	33.0805637	-117.1104479	-117.230168	NA	united states	san diego county	california	san marcos	NA	NA	NA	San+Marcos,CA
-117.7256083	33.5676842	locality	approximate	aliso viejo, ca, usa	33.609434	33.5446061	-117.699458	-117.754586	NA	united states	orange county	california	aliso viejo	NA	NA	NA	Aliso+Viejo,CA
-72.3389743	42.6820293	locality	approximate	warwick, ma, usa	42.725435	42.609376	-72.2719949	-72.412015	NA	united states	franklin county	massachusetts	warwick	NA	NA	NA	Warwick,MA
-117.2139232	33.5539143	locality	approximate	murrieta, ca, usa	33.641557	33.5133629	-117.1182851	-117.278596	NA	united states	riverside county	california	murrieta	NA	NA	NA	Murrieta,CA
-75.6240619	35.9573922	locality	approximate	nags head, nc, usa	35.9949459	35.846021	-75.562764	-75.6701981	NA	united states	dare county	north carolina	nags head	NA	NA	NA	Nags+Head+,NC
-117.2855993	34.2419509	locality	approximate	crestline, ca, usa	34.2760349	34.2228769	-117.248275	-117.3421801	NA	united states	san bernardino county	california	crestline	NA	NA	NA	Crestline,CA
-73.5268028	44.578379	locality	approximate	peru, ny 12972, usa	44.5888421	44.5644318	-73.514071	-73.55415	12972	united states	clinton county	new york	peru	NA	NA	NA	Peru,NY
-79.0716958	38.149576	locality	approximate	staunton, va, usa	38.197439	38.1211119	-79.0122041	-79.1136169	NA	united states	NA	virginia	staunton	NA	NA	NA	Staunton,VA
-117.689218	33.6469661	locality	approximate	lake forest, ca, usa	33.7119559	33.607223	-117.62157	-117.725685	NA	united states	orange county	california	lake forest	NA	NA	NA	Lake+Forest,CA
-72.6626335	45.4775552	locality	approximate	roxton pond, qc j0e, canada	45.490886	45.4512145	-72.6299889	-72.6752546	NA	canada	la haute-yamaska regional county municipality	québec	roxton pond	NA	NA	NA	Roxton+Pond+,QC
-73.2017811	40.7906538	locality	approximate	central islip, ny, usa	40.8057608	40.7573157	-73.1542855	-73.2312459	NA	united states	suffolk county	new york	central islip	NA	NA	NA	Central+Islip,NY
77.2090212	28.6139391	locality	approximate	new delhi, delhi, india	28.889816	28.4010669	77.3418147	76.8396999	NA	india	NA	delhi	new delhi	NA	NA	NA	Delhi+,
-78.6089028	35.3062743	locality	approximate	dunn, nc, usa	35.339545	35.269079	-78.575895	-78.651749	NA	united states	harnett county	north carolina	dunn	NA	NA	NA	Dunn,NC
-106.9253207	38.5458246	locality	approximate	gunnison, co 81230, usa	38.5589949	38.52956	-106.902668	-106.9509179	81230	united states	gunnison county	colorado	gunnison	NA	NA	NA	Gunnison,CO
-111.8879909	40.6668916	locality	approximate	murray, ut, usa	40.684446	40.626023	-111.833666	-111.9310691	NA	united states	salt lake county	utah	murray	NA	NA	NA	Murray,UT
-75.6624122	41.408969	locality	approximate	scranton, pa, usa	41.469279	41.33978	-75.604032	-75.719836	NA	united states	lackawanna county	pennsylvania	scranton	NA	NA	NA	Scranton,PA
-94.1938333	38.4852931	locality	approximate	dayton, mo 64747, usa	38.4940267	38.4765585	-94.1778259	-94.2098407	64747	united states	cass county	missouri	dayton	NA	NA	NA	Dayton,MO
-76.9299748	40.3425876	locality	approximate	marysville, pa, usa	40.354634	40.3213578	-76.9149699	-76.9520971	NA	united states	perry county	pennsylvania	marysville	NA	NA	NA	Marysville,PA
-77.2872001	37.3043154	locality	approximate	hopewell, va, usa	37.31738	37.2578739	-77.2527379	-77.337412	NA	united states	NA	virginia	hopewell	NA	NA	NA	Hopewell,VA
-65.916803	44.504579	locality	approximate	plympton, ns b0w, canada	44.5125363	44.4966206	-65.9007956	-65.9328104	NA	canada	digby county	nova scotia	plympton	NA	NA	NA	Plympton+,NS
-84.1190804	34.4212052	locality	approximate	dawsonville, ga 30534, usa	34.4624899	34.3978759	-84.0880009	-84.1349948	30534	united states	dawson county	georgia	dawsonville	NA	NA	NA	Dawsonville,GA
-79.817106	44.871071	locality	approximate	honey harbour, on p0c, canada	44.8789781	44.8631628	-79.8010986	-79.8331134	NA	canada	muskoka district municipality	ontario	honey harbour	NA	NA	NA	Honey+Harbour+,ON
-80.3256056	27.4467056	locality	approximate	fort pierce, fl, usa	27.4838241	27.37375	-80.2770816	-80.4051549	NA	united states	st. lucie county	florida	fort pierce	NA	NA	NA	Fort+Pierce,FL
-90.305	37.48944	locality	approximate	cherokee pass, mo 63645, usa	37.498293	37.480586	-90.2889926	-90.3210074	63645	united states	madison county	missouri	cherokee pass	NA	NA	NA	Cherokee+Pass,MO
-80.2497707	26.2128609	locality	approximate	tamarac, fl, usa	26.23016	26.1788619	-80.163268	-80.297933	NA	united states	broward county	florida	tamarac	NA	NA	NA	Tamarac,FL
-123.9615274	45.8917738	locality	approximate	cannon beach, or, usa	45.911045	45.8587909	-123.9495549	-123.9698862	NA	united states	clatsop county	oregon	cannon beach	NA	NA	NA	Cannon+Beach,OR
-95.1765978	29.9988306	locality	approximate	atascocita, tx, usa	30.0309619	29.924124	-95.135343	-95.2496469	NA	united states	harris county	texas	atascocita	NA	NA	NA	Atascocita,TX
-98.1244531	29.7030024	locality	approximate	new braunfels, tx, usa	29.775557	29.6305287	-98.0275448	-98.2454169	NA	united states	comal county	texas	new braunfels	NA	NA	NA	New+Braunfels,TX
-106.0086329	37.079179	locality	approximate	antonito, co 81120, usa	37.082781	37.0685858	-106.004844	-106.0154549	81120	united states	conejos county	colorado	antonito	NA	NA	NA	Antonito,CO
-120.609084	37.3477174	locality	approximate	atwater, ca, usa	37.374943	37.3317849	-120.566805	-120.63007	NA	united states	merced county	california	atwater	NA	NA	NA	Atwater,CA
-88.7900689	39.4064284	locality	approximate	shelbyville, il 62565, usa	39.434658	39.390144	-88.7588267	-88.8457629	62565	united states	shelby county	illinois	shelbyville	NA	NA	NA	Shelbyville,IL
