lon	lat	type	loctype	address	north	south	east	west	postal_code	country	administrative_area_level_2	administrative_area_level_1	locality	street	streetNo	point_of_interest	query
-77.9955519	38.671508	locality	approximate	amissville, va 20106, usa	38.680219	38.662796	-77.9795445	-78.0115593	20106	united states	rappahannock county	virginia	amissville	NA	NA	NA	Amissville+VA
-73.6412406	40.6587138	locality	approximate	rockville centre, ny, usa	40.6900228	40.6474229	-73.617594	-73.6586839	NA	united states	nassau county	new york	rockville centre	NA	NA	NA	Rockville+Centre+NY
-71.8647577	42.1167606	locality	approximate	oxford, ma, usa	42.192293	42.0728528	-71.797034	-71.917217	NA	united states	worcester county	massachusetts	oxford	NA	NA	NA	Oxford+MA
-101.4787355	32.2503979	locality	approximate	big spring, tx 79720, usa	32.280658	32.1933809	-101.401853	-101.5358509	79720	united states	howard county	texas	big spring	NA	NA	NA	Big+Spring+TX
-86.8950297	41.7075394	locality	approximate	michigan city, in, usa	41.75334	41.6658389	-86.8160279	-86.9327305	NA	united states	laporte county	indiana	michigan city	NA	NA	NA	Michigan+City+IN
-74.4937943	41.1947018	locality	approximate	vernon township, nj, usa	41.284709	41.1037959	-74.3658969	-74.5772329	NA	united states	sussex county	new jersey	vernon township	NA	NA	NA	Vernon+Township+NJ
-118.4396756	34.1825782	colloquial_area	approximate	san fernando valley, ca, usa	34.304687	34.0388482	-118.2805681	-118.6081195	NA	united states	los angeles county	california	NA	NA	NA	NA	San+Fernando+Valley+CA
-80.0819879	35.8826369	locality	approximate	thomasville, nc, usa	35.9299121	35.8310369	-80.0406499	-80.1377269	NA	united states	davidson county	north carolina	thomasville	NA	NA	NA	Thomasville+NC
-123.0598286	45.5198373	locality	approximate	cornelius, or, usa	45.528349	45.507414	-123.022445	-123.070513	NA	united states	washington county	oregon	cornelius	NA	NA	NA	Cornelius+OR
-120.49806	40.96389	locality	approximate	brockman, ca 96119, usa	40.9723151	40.9554638	-120.4820526	-120.5140674	96119	united states	lassen county	california	brockman	NA	NA	NA	Brockman++
-90.1842764	38.8906038	locality	approximate	alton, il, usa	38.933132	38.863383	-90.0883021	-90.2090099	NA	united states	madison county	illinois	alton	NA	NA	NA	Alton++
-117.8343848	44.7748748	locality	approximate	baker city, or 97814, usa	44.7969079	44.7523259	-117.8040669	-117.85939	97814	united states	baker county	oregon	baker city	NA	NA	NA	Baker+City+OR
-66.8037185	10.4696404	locality	approximate	caracas, venezuela	10.5401335	10.39665	-66.7179533	-67.0627784	NA	venezuela	libertador	capital district	caracas	NA	NA	NA	Caracas++
-80.0547626	37.2934681	locality	approximate	salem, va, usa	37.324293	37.252635	-80.013363	-80.1204899	NA	united states	NA	virginia	salem	NA	NA	NA	Salem+VA
-78.4953015	43.0208924	locality	approximate	akron, ny 14001, usa	43.030287	43.000461	-78.472928	-78.5215481	14001	united states	erie county	new york	akron	NA	NA	NA	Akron+NY
-116.8233991	48.5710269	locality	approximate	priest lake, id 83821, usa	48.5784095	48.5636432	-116.8073917	-116.8394065	83821	united states	bonner county	idaho	priest lake	NA	NA	NA	Priest+Lake+ID
-122.1251418	48.1987118	locality	approximate	arlington, wa, usa	48.203836	48.1445359	-122.107502	-122.191306	NA	united states	snohomish county	washington	arlington	NA	NA	NA	Arlington+WA
-63.5677427	44.6652059	locality	approximate	dartmouth, ns, canada	44.7312475	44.6300619	-63.4893894	-63.6189235	NA	canada	halifax regional municipality	nova scotia	dartmouth	NA	NA	NA	Dartmouth++NS
-82.4250941	27.5875357	locality	approximate	parrish, fl 34219, usa	27.5974246	27.5776459	-82.4090867	-82.4411015	34219	united states	manatee county	florida	parrish	NA	NA	NA	Parrish+FL
-93.2632821	45.0860765	locality	approximate	fridley, mn, usa	45.124604	45.035365	-93.227206	-93.296095	NA	united states	anoka county	minnesota	fridley	NA	NA	NA	Fridley+MN
-117.0001651	46.7323875	locality	approximate	moscow, id, usa	46.758882	46.7109121	-116.962068	-117.0396979	NA	united states	latah county	idaho	moscow	NA	NA	NA	Moscow+ID
-77.2497049	38.6581722	locality	approximate	woodbridge, va, usa	38.6718591	38.600956	-77.2240568	-77.2927791	NA	united states	prince william county	virginia	woodbridge	NA	NA	NA	Woodbridge+VA
-92.9485301	43.0521922	locality	approximate	rockford, ia 50468, usa	43.056784	43.0485801	-92.935459	-92.962682	50468	united states	floyd county	iowa	rockford	NA	NA	NA	Rockford+IA
-112.0476423	33.0581063	locality	approximate	maricopa, az, usa	33.087708	32.9991871	-111.9274209	-112.066049	NA	united states	pinal county	arizona	maricopa	NA	NA	NA	Maricopa+AZ
-73.0287112	42.5667512	locality	approximate	savoy, ma, usa	42.6498599	42.541264	-72.9508981	-73.095633	NA	united states	berkshire county	massachusetts	savoy	NA	NA	NA	Savoy+MA
-122.6263728	38.9582307	locality	approximate	clearlake, ca, usa	38.994966	38.919829	-122.576014	-122.6995555	NA	united states	lake county	california	clearlake	NA	NA	NA	Clearlake+CA
-79.9403673	32.6551798	locality	approximate	folly beach, sc, usa	32.722728	32.6259198	-79.8854716	-80.017476	NA	united states	charleston county	south carolina	folly beach	NA	NA	NA	Folly+Beach+SC
-81.2986741	28.9488761	locality	approximate	orange city, fl, usa	28.961519	28.8967229	-81.258614	-81.3156859	NA	united states	volusia county	florida	orange city	NA	NA	NA	Orange+City+FL
-79.4005756	36.0690258	locality	approximate	graham, nc, usa	36.088704	36.0164221	-79.339619	-79.4328038	NA	united states	alamance county	north carolina	graham	NA	NA	NA	Graham+NC
-122.3340474	48.421216	locality	approximate	mount vernon, wa, usa	48.4636889	48.382536	-122.264381	-122.357356	NA	united states	skagit county	washington	mount vernon	NA	NA	NA	Mount+Vernon+WA
-112.315721	34.6100243	locality	approximate	prescott valley, az, usa	34.672613	34.5278231	-112.2016869	-112.3862429	NA	united states	yavapai county	arizona	prescott valley	NA	NA	NA	Prescott+Valley+AZ
-75.3311111	39.8719444	train_station	approximate	crum lynne, ridley park, pa 19078, usa	39.8732933802915	39.8705954197085	-75.3297621197085	-75.3324600802915	19078	united states	delaware county	pennsylvania	ridley park	NA	NA	NA	Crum+Lynne+PA
-81.0250784	34.9248667	locality	approximate	rock hill, sc, usa	35.0148121	34.8708381	-80.9281009	-81.1252191	NA	united states	york county	south carolina	rock hill	NA	NA	NA	Rockhill+SC
-77.6810859	35.4515504	locality	approximate	snow hill, nc 28580, usa	35.460233	35.425171	-77.651529	-77.697726	28580	united states	greene county	north carolina	snow hill	NA	NA	NA	Snowhill+NC
-79.3831843	43.653226	locality	approximate	toronto, on, canada	43.8554579	43.5810245	-79.116897	-79.639219	NA	canada	toronto division	ontario	toronto	NA	NA	NA	Toronto++ON
-77.0441143	35.108493	locality	approximate	new bern, nc, usa	35.159624	34.9957319	-76.9914809	-77.1587031	NA	united states	craven county	north carolina	new bern	NA	NA	NA	New+Bern+NC
-78.880315	43.0203347	locality	approximate	tonawanda, ny, usa	43.024155	42.9957629	-78.8510549	-78.91696	NA	united states	erie county	new york	tonawanda	NA	NA	NA	Tonawanda+NY
-73.7048532	40.7237133	locality	approximate	floral park, ny, usa	40.7374269	40.7116299	-73.6847891	-73.7303259	NA	united states	nassau county	new york	floral park	NA	NA	NA	Floral+Park+NY
-85.1132874	38.3122917	locality	approximate	cropper, ky 40065, usa	38.3210462	38.3035361	-85.09728	-85.1292948	40065	united states	shelby county	kentucky	cropper	NA	NA	NA	Cropper+KY
-80.8136783	24.8240255	locality	approximate	layton, fl 33001, usa	24.8300309	24.8213808	-80.8072215	-80.8173651	33001	united states	monroe county	florida	layton	NA	NA	NA	Layton+FL
-116.5016784	33.961124	locality	approximate	desert hot springs, ca, usa	33.991293	33.9320139	-116.457561	-116.633039	NA	united states	riverside county	california	desert hot springs	NA	NA	NA	Desert+Hot+Springs+CA
-83.4147188	42.7287517	route	geometric_center	paramus, clarkston, mi 48346, usa	42.7326102	42.724703	-83.414034	-83.4187377	48346	united states	oakland county	michigan	clarkston	paramus	NA	NA	Paramus+CA
-84.5841223	40.8694927	locality	approximate	van wert, oh 45891, usa	40.8962089	40.8334841	-84.5525781	-84.6286449	45891	united states	van wert county	ohio	van wert	NA	NA	NA	Van+Wert+OH
-81.3278455	28.677775	locality	approximate	casselberry, fl, usa	28.698081	28.610646	-81.295586	-81.3502099	NA	united states	seminole county	florida	casselberry	NA	NA	NA	Casselberry+FL
-75.7057346	36.0646102	locality	approximate	kitty hawk, nc, usa	36.1015491	36.0405299	-75.6820822	-75.74332	NA	united states	dare county	north carolina	kitty hawk	NA	NA	NA	Kitty+Hawk+NC
-94.2088172	36.3728538	locality	approximate	bentonville, ar, usa	36.4376958	36.2971489	-94.151533	-94.326117	NA	united states	benton county	arkansas	bentonville	NA	NA	NA	Bentonville+AR
-81.2081203	28.669997	locality	approximate	oviedo, fl, usa	28.6921191	28.6265691	-81.1341531	-81.2416228	NA	united states	seminole county	florida	oviedo	NA	NA	NA	Oviedo+FL
-70.7742804	43.4391627	locality	approximate	sanford, me, usa	43.4916619	43.3349599	-70.6433673	-70.872044	NA	united states	york county	maine	sanford	NA	NA	NA	Sanford+ME
-92.4611825	46.7217735	locality	approximate	cloquet, mn, usa	46.766242	46.677786	-92.4200159	-92.5553829	NA	united states	carlton county	minnesota	cloquet	NA	NA	NA	Cloquet+MN
-80.5706292	41.5333874	locality	approximate	williamsfield, oh 44093, usa	41.5417394	41.5250343	-80.5546218	-80.5866366	44093	united states	ashtabula county	ohio	williamsfield	NA	NA	NA	Williamsfield+OH
-85.2385527	32.5968028	locality	approximate	salem, al 36874, usa	32.6062027	32.5874019	-85.2225453	-85.2545601	36874	united states	lee county	alabama	salem	NA	NA	NA	Salem+AL
-88.6281063	38.8344904	locality	approximate	iola, il 62838, usa	38.841904	38.826807	-88.618817	-88.637838	62838	united states	clay county	illinois	iola	NA	NA	NA	Iola+IL
-85.6985882	39.6733785	locality	approximate	morristown, in 46161, usa	39.6843619	39.6639909	-85.6820429	-85.7138769	46161	united states	shelby county	indiana	morristown	NA	NA	NA	Morristown+IN
-81.6898261	30.7999563	locality	approximate	kingsland, ga, usa	30.8657319	30.75535	-81.5982949	-81.7193619	NA	united states	camden county	georgia	kingsland	NA	NA	NA	Kingsland+GA
-86.6374969	35.3197992	locality	approximate	petersburg, tn 37144, usa	35.326643	35.3057579	-86.6264049	-86.6559679	37144	united states	lincoln county	tennessee	petersburg	NA	NA	NA	Petersburg+TN
-82.7195451	28.2716755	locality	approximate	port richey, fl, usa	28.2877859	28.263905	-82.702512	-82.7444175	NA	united states	pasco county	florida	port richey	NA	NA	NA	Port+Richey+FL
-74.3415394	41.0037087	locality	approximate	butler, nj, usa	41.014161	40.98419	-74.3287901	-74.3671289	NA	united states	morris county	new jersey	butler	NA	NA	NA	Butler+NJ
-84.4907621	34.2367621	locality	approximate	canton, ga, usa	34.3128301	34.174106	-84.4424161	-84.5497649	NA	united states	cherokee county	georgia	canton	NA	NA	NA	Canton+GA
-77.9033314	39.8278698	locality	approximate	mercersburg, pa 17236, usa	39.8476159	39.81875	-77.893625	-77.9110349	17236	united states	franklin county	pennsylvania	mercersburg	NA	NA	NA	Mercersburg+PA
-120.8344664	44.2998485	locality	approximate	prineville, or 97754, usa	44.3316779	44.2719381	-120.8073421	-120.921431	97754	united states	crook county	oregon	prineville	NA	NA	NA	Prineville+OR
-89.9889936	38.5339392	locality	approximate	swansea, il, usa	38.577463	38.521687	-89.9543249	-90.028211	NA	united states	st. clair county	illinois	swansea	NA	NA	NA	Swansea+IL
-85.1455036	33.7212179	locality	approximate	bremen, ga, usa	33.7496749	33.670348	-85.109764	-85.1943909	NA	united states	haralson county	georgia	bremen	NA	NA	NA	Bremen+GA
-90.1717987	44.6688524	locality	approximate	marshfield, wi, usa	44.7070771	44.624261	-90.124206	-90.223008	NA	united states	wood county	wisconsin	marshfield	NA	NA	NA	Marshfield+WI
-75.5379639	40.1842688	locality	approximate	royersford, pa, usa	40.1948509	40.1746809	-75.526929	-75.5491739	NA	united states	montgomery county	pennsylvania	royersford	NA	NA	NA	Royersford+PA
-81.6776059	36.135129	locality	approximate	blowing rock, nc, usa	36.144904	36.11416	-81.6502159	-81.693732	NA	united states	watauga county	north carolina	blowing rock	NA	NA	NA	Blowing+Rock+NC
-81.0558894	29.2858129	locality	approximate	ormond beach, fl, usa	29.370355	29.2445709	-81.0272924	-81.195358	NA	united states	volusia county	florida	ormond beach	NA	NA	NA	Ormond+Beach+FL
-71.5495101	41.9220496	locality	approximate	smithfield, ri, usa	41.943684	41.8585991	-71.4668999	-71.5901079	NA	united states	providence county	rhode island	smithfield	NA	NA	NA	Smithfield+MA
-110.5599556	45.6614105	locality	approximate	livingston, mt 59047, usa	45.6984829	45.6399228	-110.506932	-110.6129141	59047	united states	park county	montana	livingston	NA	NA	NA	Livingston+MT
-116.5626675	47.3143541	locality	approximate	saint maries, id 83861, usa	47.3244041	47.3052039	-116.5546629	-116.5891899	83861	united states	benewah county	idaho	saint maries	NA	NA	NA	Saint+Maries+ID
-80.1373174	26.1224386	locality	approximate	fort lauderdale, fl, usa	26.21186	26.070365	-80.095977	-80.2039691	NA	united states	broward county	florida	fort lauderdale	NA	NA	NA	Ft.+Lauderdale+FL
-74.0059413	40.7127837	locality	approximate	new york, ny, usa	40.9152556	40.4913699	-73.7002721	-74.2590899	NA	united states	NA	new york	new york	NA	NA	NA	New+York+City++NY
-79.4608204	46.3091152	locality	approximate	north bay, on, canada	46.448121	46.227055	-79.2559709	-79.5051	NA	canada	nipissing district	ontario	north bay	NA	NA	NA	North+Bay++ON
-2.970721	56.462018	locality	approximate	dundee, dundee city, uk	56.505597	56.4509217	-2.8356419	-3.0980246	NA	united kingdom	dundee city	scotland	dundee	NA	NA	NA	Dundee+to+Brighton++MI
-84.8227255	38.7145093	locality	approximate	glencoe, ky, usa	38.7443699	38.7033429	-84.8126949	-84.8371979	NA	united states	gallatin county	kentucky	glencoe	NA	NA	NA	Glencoe+KY
-105.960265	32.8995325	locality	approximate	alamogordo, nm 88310, usa	32.947558	32.8187419	-105.9176909	-106.016858	88310	united states	otero county	new mexico	alamogordo	NA	NA	NA	Alamorgordo+NM
-81.706484	30.1660736	locality	approximate	orange park, fl, usa	30.19159	30.1509497	-81.6918257	-81.7309191	NA	united states	clay county	florida	orange park	NA	NA	NA	Orange+Park+FL
-77.3063733	38.8462236	locality	approximate	fairfax, va, usa	38.8716918	38.832797	-77.268624	-77.3350519	NA	united states	NA	virginia	fairfax	NA	NA	NA	Fairfax+VA
-76.4110732	39.5145515	locality	approximate	fallston, md, usa	39.5703869	39.4992189	-76.3853299	-76.512805	NA	united states	harford county	maryland	fallston	NA	NA	NA	Fallston+MD
-80.6145164	40.845061	locality	approximate	new waterford, oh, usa	40.856494	40.838366	-80.608144	-80.6319	NA	united states	columbiana county	ohio	new waterford	NA	NA	NA	New+Waterford+OH
-98.0897864	36.3875336	locality	approximate	lahoma, ok 73754, usa	36.4016189	36.370247	-98.069063	-98.10453	73754	united states	garfield county	oklahoma	lahoma	NA	NA	NA	Lahoma+OK
-82.3525952	26.9620053	locality	approximate	englewood, fl, usa	27.0047719	26.9215043	-82.2985129	-82.4021788	NA	united states	sarasota county	florida	englewood	NA	NA	NA	Englewood+FL
51.423056	35.696111	locality	approximate	tehran, tehran, iran	35.8345498	35.5590783	51.6062163	51.0934209	NA	iran	tehran	tehran	tehran	NA	NA	NA	Tehran++
-84.1613239	39.2333935	locality	approximate	goshen, oh 45122, usa	39.2420357	39.2247503	-84.1453165	-84.1773313	45122	united states	clermont county	ohio	goshen	NA	NA	NA	Goshen+OH
-79.7097836	38.9087197	locality	approximate	bowden, wv 26241, usa	38.9174017	38.9000366	-79.6937762	-79.725791	26241	united states	randolph county	west virginia	bowden	NA	NA	NA	Bowden+WV
-85.1393513	41.079273	locality	approximate	fort wayne, in, usa	41.199779	40.965447	-84.998627	-85.303173	NA	united states	allen county	indiana	fort wayne	NA	NA	NA	Ft.+Wayne+IN
-72.6812582	41.4817822	locality	approximate	durham, ct, usa	41.50024	41.423578	-72.6089601	-72.7447356	NA	united states	middlesex county	connecticut	durham	NA	NA	NA	Durham+CT
-91.8434668	33.9428794	locality	approximate	star city, ar 71667, usa	33.962705	33.922628	-91.8211639	-91.865263	71667	united states	lincoln county	arkansas	star city	NA	NA	NA	Star+City+AR
-75.8335265	42.1642427	locality	approximate	port crane, ny 13833, usa	42.1725127	42.1559716	-75.8175191	-75.8495339	13833	united states	broome county	new york	port crane	NA	NA	NA	Port+Crane+NY
-68.7778138	44.8011821	locality	approximate	bangor, me, usa	44.8814689	44.7778699	-68.7189697	-68.8591808	NA	united states	penobscot county	maine	bangor	NA	NA	NA	Bangor+ME
-113.6118214	34.7051439	locality	approximate	wikieup, az 85360, usa	34.7343801	34.6601829	-113.5728469	-113.62451	85360	united states	mohave county	arizona	wikieup	NA	NA	NA	Wikiup+AZ
-73.0747534	41.397146	locality	approximate	seymour, ct, usa	41.4236	41.345296	-73.0416511	-73.147555	NA	united states	new haven county	connecticut	seymour	NA	NA	NA	Seymour+CT
-112.5837766	33.3703197	locality	approximate	buckeye, az, usa	33.801563	33.1422339	-112.458508	-112.858245	NA	united states	maricopa county	arizona	buckeye	NA	NA	NA	Buckeye+AZ
-77.9495385	39.4310236	route	geometric_center	charles town road, tuscarora, wv, usa	39.4388225	39.4237393	-77.9354251	-77.9628823	NA	united states	berkeley county	west virginia	NA	charles town road	NA	NA	Charlestown+WV
-132.7203711	60.1686052	locality	approximate	teslin, yt, canada	60.180247	60.1618937	-132.6945959	-132.7289148	NA	canada	yukon	yukon territory	teslin	NA	NA	NA	Teslin++YT
-80.2000578	35.3501426	locality	approximate	albemarle, nc, usa	35.4174498	35.297238	-80.1371659	-80.2548318	NA	united states	stanly county	north carolina	albemarle	NA	NA	NA	Albemarle+NC
